filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
containment,1000,572,0.0468046,[0.01,0.1),8,5042,2230,0.442285,2230,0,0,0,159,383,433,1255,582,504,0,0,0,5,46,72,317,56
containment,1000,573,0.0468046,[0.01,0.1),8,11987,4197,0.350129,4197,0,0,0,307,1354,1514,3970,645,437,0,0,0,6,84,96,351,26
containment,1000,574,0.001017,[0.001,0.01),8,3463,2857,0.825007,2857,0,0,0,126,249,59,12,160,872,0,0,0,29,47,14,5,33
containment,1000,575,0.000691,[0,0.001),8,2823,2047,0.725115,2047,0,0,32,273,203,40,25,203,704,0,0,12,101,75,20,13,75
containment,1000,576,0.0002232,[0,0.001),8,1056,996,0.943182,996,0,0,0,1,1,7,20,31,941,0,0,0,1,1,7,19,31
containment,1000,577,0.0003422,[0,0.001),8,1586,984,0.620429,984,0,0,0,73,132,84,130,183,639,0,0,0,41,78,56,82,104
containment,1000,578,0.0077194,[0.001,0.01),8,5741,3365,0.586135,3365,0,0,34,719,621,194,298,510,619,0,0,1,89,144,47,90,10
containment,1000,579,0.0014936,[0.001,0.01),8,4423,2565,0.579923,2565,0,0,5,545,457,114,481,256,631,0,0,2,103,88,17,121,38
containment,1000,580,0.0110346,[0.01,0.1),8,12730,2841,0.223174,2841,0,0,122,1281,2563,2032,3369,522,260,0,0,0,38,137,152,406,7
containment,1000,581,9.78e-05,[0,0.001),8,454,354,0.779736,354,0,0,1,26,4,2,10,57,354,0,0,1,26,4,2,10,57
containment,1000,582,0.000122,[0,0.001),8,587,357,0.608177,357,0,0,0,82,51,19,25,53,357,0,0,0,82,51,19,25,53
containment,1000,583,0.0029036,[0.001,0.01),8,7558,2587,0.342286,2587,0,0,3,478,1489,1114,1379,508,298,0,0,0,47,139,148,333,35
containment,1000,584,0.0427308,[0.01,0.1),8,7134,2477,0.347211,2477,0,0,179,784,1223,845,1087,539,222,0,0,5,57,208,200,290,18
containment,1000,585,0.0348338,[0.01,0.1),8,15194,895,0.0589048,895,0,0,145,1178,3272,3658,5370,676,45,0,0,3,32,129,216,530,45
containment,1000,586,0.0007486,[0,0.001),8,3045,2025,0.665025,2025,0,0,102,387,109,75,9,338,656,0,0,27,156,46,27,5,83
containment,1000,587,0.0292168,[0.01,0.1),8,10398,4799,0.461531,4799,0,0,78,1328,2010,889,736,558,540,0,0,2,70,174,92,104,18
containment,1000,588,0.0153422,[0.01,0.1),8,9064,3519,0.388239,3519,0,0,11,374,1090,1417,2107,546,543,0,0,1,17,52,106,263,18
containment,1000,589,0.029835,[0.01,0.1),8,8658,3904,0.450912,3904,0,0,0,217,821,1186,1964,566,706,0,0,0,4,31,77,160,22
containment,1000,590,0.000114,[0,0.001),8,552,500,0.905797,500,0,0,0,3,12,1,0,36,500,0,0,0,3,12,1,0,36
containment,1000,591,0.0004362,[0,0.001),8,1901,1406,0.739611,1406,0,0,0,13,274,23,103,82,769,0,0,0,5,136,9,53,28
containment,1000,592,0.003711,[0.001,0.01),8,7432,2850,0.383477,2850,0,0,34,500,1032,1021,1488,507,521,0,0,3,31,76,131,217,21
containment,1000,593,0.0001972,[0,0.001),8,946,545,0.57611,545,0,0,2,108,119,15,19,138,545,0,0,2,108,119,15,19,138
containment,1000,594,0.0044916,[0.001,0.01),8,9156,3125,0.341306,3125,0,0,29,1249,2088,827,1331,507,341,0,0,1,75,192,139,236,16
containment,1000,595,0.0736418,[0.01,0.1),8,10107,3363,0.33274,3363,0,0,133,939,1871,1191,1894,716,203,0,0,1,45,183,160,341,67
containment,1000,596,0.0001948,[0,0.001),8,938,400,0.426439,400,0,0,0,27,102,53,116,240,400,0,0,0,27,102,53,116,240
containment,1000,597,0.0002096,[0,0.001),8,1023,501,0.489736,501,0,0,2,106,136,54,70,154,487,0,0,2,102,134,54,69,152
containment,1000,598,0.0180068,[0.01,0.1),8,9323,4427,0.474847,4427,0,0,0,543,1908,729,1165,551,559,0,0,0,22,149,82,159,29
containment,1000,599,0.0002022,[0,0.001),8,968,627,0.647727,627,0,0,0,92,89,37,88,35,627,0,0,0,92,89,37,88,35
containment,1000,600,0.010319,[0.01,0.1),8,6806,3379,0.496474,3379,0,0,37,1214,1132,442,98,504,686,0,0,1,80,137,70,21,5
containment,1000,601,7.52e-05,[0,0.001),8,375,132,0.352,132,0,0,31,30,7,1,1,173,132,0,0,31,30,7,1,1,173
containment,1000,602,0.0001124,[0,0.001),8,517,387,0.748549,387,0,0,0,1,6,16,11,96,387,0,0,0,1,6,16,11,96
containment,1000,603,0.0220968,[0.01,0.1),8,7518,4614,0.613727,4614,0,0,0,110,911,484,872,527,757,0,0,0,8,87,31,106,11
containment,1000,604,0.0180068,[0.01,0.1),8,6548,3344,0.51069,3344,0,0,0,364,1135,480,694,531,586,0,0,0,26,171,76,130,11
containment,1000,605,0.0006238,[0,0.001),8,2592,1612,0.621914,1612,0,0,0,225,326,27,110,292,681,0,0,0,80,110,12,43,74
containment,1000,606,0.0025236,[0.001,0.01),8,3784,3141,0.830074,3141,0,0,0,106,247,45,168,77,887,0,0,0,16,51,16,22,8
containment,1000,607,0.0015102,[0.001,0.01),8,5749,1956,0.340233,1956,0,0,184,1188,1114,647,156,504,262,0,0,18,185,237,193,49,56
containment,1000,608,0.0007792,[0,0.001),8,3332,1501,0.45048,1501,0,0,30,308,650,300,162,381,437,0,0,3,77,194,117,65,107
containment,1000,609,0.0292168,[0.01,0.1),8,8305,3964,0.477303,3964,0,0,76,909,1476,729,599,552,500,0,0,2,63,182,111,119,23
containment,1000,610,0.010319,[0.01,0.1),8,6924,3613,0.521808,3613,0,0,40,1150,1076,414,122,509,681,0,0,0,83,117,80,32,7
containment,1000,611,0.0045774,[0.001,0.01),8,8739,3348,0.38311,3348,0,0,1,403,1361,1046,2071,509,438,0,0,0,24,107,120,288,23
containment,1000,612,0.0973284,[0.01,0.1),8,5201,2016,0.387618,2016,0,0,56,319,621,568,1049,572,326,0,0,0,32,115,144,340,43
containment,1000,613,5.34e-05,[0,0.001),8,254,218,0.858268,218,0,0,0,0,0,12,2,22,218,0,0,0,0,0,12,2,22
containment,1000,614,0.0077194,[0.001,0.01),8,6388,3656,0.572323,3656,0,0,36,831,791,210,354,510,650,0,0,1,83,130,40,79,17
containment,1000,615,0.0015056,[0.001,0.01),8,5553,2096,0.377454,2096,0,0,4,656,903,567,826,501,332,0,0,0,85,151,115,247,70
containment,1000,616,0.0153422,[0.01,0.1),8,8183,3723,0.454968,3723,0,0,8,351,773,1005,1747,576,555,0,0,0,13,49,91,246,46
containment,1000,617,7.52e-05,[0,0.001),8,339,211,0.622419,211,0,0,16,20,7,2,3,80,211,0,0,16,20,7,2,3,80
containment,1000,618,0.125511,[0.1,0.5),8,5822,1641,0.281862,1641,0,0,59,796,896,848,962,620,80,0,0,0,28,111,253,455,73
containment,1000,619,0.0031908,[0.001,0.01),8,8767,2750,0.313676,2750,0,0,16,1137,2101,1151,1107,505,259,0,0,0,74,218,179,249,21
containment,1000,620,0.0002404,[0,0.001),8,1168,680,0.582192,680,0,0,5,120,138,60,12,153,579,0,0,4,103,127,53,8,126
containment,1000,621,0.0006672,[0,0.001),8,2679,1857,0.693169,1857,0,0,17,298,100,42,188,177,736,0,0,4,97,41,10,58,54
containment,1000,622,0.0006212,[0,0.001),8,2622,1792,0.683448,1792,0,0,373,126,71,14,59,187,686,0,0,140,49,36,8,23,58
containment,1000,623,0.029835,[0.01,0.1),8,3779,2529,0.669225,2529,0,0,0,32,98,92,419,609,850,0,0,0,1,6,7,87,49
containment,1000,624,8.2e-06,[0,0.001),8,40,19,0.475,19,0,0,0,0,4,0,5,12,19,0,0,0,0,4,0,5,12
containment,1000,625,8.4e-05,[0,0.001),8,393,149,0.379135,149,0,0,2,60,79,12,12,79,149,0,0,2,60,79,12,12,79
containment,1000,626,0.0012928,[0.001,0.01),8,3905,2514,0.64379,2514,0,0,0,35,121,305,429,501,744,0,0,0,3,16,70,94,73
containment,1000,627,0.001703,[0.001,0.01),8,5289,2894,0.547173,2894,0,0,0,154,270,445,1023,503,645,0,0,0,23,31,69,178,54
containment,1000,628,0.0123846,[0.01,0.1),8,7143,3234,0.452751,3234,0,0,13,694,1297,506,885,514,425,0,0,1,58,219,91,197,9
containment,1000,629,2.4e-05,[0,0.001),8,111,78,0.702703,78,0,0,0,9,1,0,0,23,78,0,0,0,9,1,0,0,23
containment,1000,630,0.0005086,[0,0.001),8,2039,1857,0.910741,1857,0,0,0,0,3,20,96,63,934,0,0,0,0,1,6,32,27
containment,1000,631,0.0180068,[0.01,0.1),8,9138,4234,0.46334,4234,0,0,0,552,1928,766,1130,528,580,0,0,0,19,153,80,157,11
containment,1000,632,0.000219,[0,0.001),8,1023,879,0.859238,879,0,0,0,5,4,30,16,89,859,0,0,0,5,4,30,16,86
containment,1000,633,0.0468046,[0.01,0.1),8,5069,2191,0.432235,2191,0,0,0,141,494,490,1176,577,430,0,0,0,4,67,112,342,45
containment,1000,634,7.26e-05,[0,0.001),8,363,49,0.134986,49,0,0,28,10,5,1,0,270,49,0,0,28,10,5,1,0,270
containment,1000,635,0.0004176,[0,0.001),8,1953,1003,0.513569,1003,0,0,225,211,104,117,54,239,513,0,0,100,108,59,72,42,106
containment,1000,636,0.0009842,[0,0.001),8,4205,1805,0.429251,1805,0,0,37,487,519,253,602,502,409,0,0,6,103,122,64,196,100
containment,1000,637,0.0003786,[0,0.001),8,1765,1097,0.62153,1097,0,0,0,43,167,247,136,75,646,0,0,0,16,91,129,77,41
containment,1000,638,0.0001686,[0,0.001),8,797,600,0.752823,600,0,0,0,19,38,5,0,135,600,0,0,0,19,38,5,0,135
containment,1000,639,0.051528,[0.01,0.1),8,15211,1344,0.0883571,1344,0,0,34,1245,3333,4017,4623,615,72,0,0,1,37,148,251,476,15
containment,1000,640,0.0014418,[0.001,0.01),8,5856,1402,0.239413,1402,0,0,19,716,1255,942,1020,502,152,0,0,3,60,151,213,374,47
containment,1000,641,0.0001872,[0,0.001),8,900,396,0.44,396,0,0,0,65,103,34,141,161,396,0,0,0,65,103,34,141,161
containment,1000,642,7.6e-05,[0,0.001),8,367,126,0.343324,126,0,0,6,41,22,3,2,167,126,0,0,6,41,22,3,2,167
containment,1000,643,0.0292168,[0.01,0.1),8,9801,4186,0.427099,4186,0,0,178,1218,1923,874,831,591,457,0,0,3,96,180,102,123,39
containment,1000,644,0.0973284,[0.01,0.1),8,5862,2260,0.385534,2260,0,0,52,409,712,640,1206,583,292,0,0,0,29,134,136,369,40
containment,1000,645,0.003499,[0.001,0.01),8,9557,2971,0.310872,2971,0,0,307,2097,1661,670,1346,505,236,0,0,12,130,174,115,317,16
containment,1000,646,0.0002026,[0,0.001),8,981,843,0.859327,843,0,0,0,2,11,35,31,59,843,0,0,0,2,11,35,31,59
containment,1000,647,0.000334,[0,0.001),8,1625,624,0.384,624,0,0,0,155,200,97,85,464,392,0,0,0,90,111,68,65,274
containment,1000,648,0.0008926,[0,0.001),8,3685,1732,0.470014,1732,0,0,0,162,525,516,618,132,531,0,0,0,27,115,131,164,32
containment,1000,649,0.0001092,[0,0.001),8,514,349,0.678988,349,0,0,2,29,44,7,2,81,349,0,0,2,29,44,7,2,81
containment,1000,650,0.0973284,[0.01,0.1),8,13622,3899,0.286228,3899,0,0,50,836,2108,2146,3872,711,347,0,0,2,22,117,147,339,26
containment,1000,651,0.0003322,[0,0.001),8,1574,899,0.571156,899,0,0,38,172,120,13,22,310,561,0,0,26,111,86,10,16,190
containment,1000,652,0.0005436,[0,0.001),8,2372,1476,0.62226,1476,0,0,0,146,356,149,43,202,642,0,0,0,46,136,74,25,77
containment,1000,653,2.88e-05,[0,0.001),8,138,91,0.65942,91,0,0,0,8,13,1,0,25,91,0,0,0,8,13,1,0,25
containment,1000,654,0.125511,[0.1,0.5),8,11445,2647,0.23128,2647,0,0,79,1094,1869,2330,2624,802,55,0,0,0,14,73,212,530,116
containment,1000,655,1.92e-05,[0,0.001),8,94,47,0.5,47,0,0,13,6,0,0,0,28,47,0,0,13,6,0,0,0,28
containment,1000,656,0.0522826,[0.01,0.1),8,6943,3339,0.480916,3339,0,0,46,417,1224,569,735,613,504,0,0,1,36,142,108,152,57
containment,1000,657,0.0468046,[0.01,0.1),8,6292,2725,0.43309,2725,0,0,0,172,622,638,1543,592,414,0,0,0,6,67,99,366,48
containment,1000,658,0.0002774,[0,0.001),8,1331,599,0.450038,599,0,0,4,119,169,95,200,145,437,0,0,3,90,130,79,153,108
containment,1000,659,0.0060152,[0.001,0.01),8,9532,2975,0.312107,2975,0,0,264,1800,1959,751,1279,504,314,0,0,11,141,187,109,219,19
containment,1000,660,1.4e-05,[0,0.001),8,69,41,0.594203,41,0,0,0,1,1,9,0,17,41,0,0,0,1,1,9,0,17
containment,1000,661,0.0202682,[0.01,0.1),8,9172,3670,0.400131,3670,0,0,6,709,1125,731,2351,580,492,0,0,0,35,76,64,306,27
containment,1000,662,1.94e-05,[0,0.001),8,94,53,0.56383,53,0,0,2,3,2,0,0,34,53,0,0,2,3,2,0,0,34
containment,1000,663,0.0468046,[0.01,0.1),8,11754,3850,0.327548,3850,0,0,0,245,1477,1734,3807,641,400,0,0,0,2,72,142,351,33
containment,1000,664,9.12e-05,[0,0.001),8,456,112,0.245614,112,0,0,1,26,29,11,5,272,112,0,0,1,26,29,11,5,272
containment,1000,665,0.00049,[0,0.001),8,2085,1579,0.757314,1579,0,0,341,49,17,7,25,67,795,0,0,126,26,8,5,12,28
containment,1000,666,4.44e-05,[0,0.001),8,212,143,0.674528,143,0,0,0,13,4,15,1,36,143,0,0,0,13,4,15,1,36
containment,1000,667,2.38e-05,[0,0.001),8,119,14,0.117647,14,0,0,6,8,0,0,0,91,14,0,0,6,8,0,0,0,91
containment,1000,668,3.78e-05,[0,0.001),8,189,10,0.0529101,10,0,0,13,7,3,0,0,156,10,0,0,13,7,3,0,0,156
containment,1000,669,0.0110346,[0.01,0.1),8,12483,2988,0.239366,2988,0,0,138,1232,2439,1899,3251,536,256,0,0,1,51,146,146,385,15
containment,1000,670,0.0180068,[0.01,0.1),8,8594,3991,0.464394,3991,0,0,0,574,1833,626,1037,533,572,0,0,0,29,157,74,156,12
containment,1000,671,0.029835,[0.01,0.1),8,9068,4446,0.490296,4446,0,0,0,194,780,972,2099,577,682,0,0,0,10,38,73,176,21
containment,1000,672,0.0001704,[0,0.001),8,832,283,0.340144,283,0,0,6,84,114,68,46,231,283,0,0,6,84,114,68,46,231
containment,1000,673,0.00138,[0.001,0.01),8,3675,2628,0.715102,2628,0,0,1,181,588,137,9,131,747,0,0,0,41,152,42,2,16
containment,1000,674,7.6e-06,[0,0.001),8,38,19,0.5,19,0,0,0,1,0,7,0,11,19,0,0,0,1,0,7,0,11
containment,1000,675,0.000483,[0,0.001),8,2274,749,0.329376,749,0,0,12,318,428,146,121,500,317,0,0,5,129,197,77,60,215
containment,1000,676,0.0006672,[0,0.001),8,2688,1843,0.68564,1843,0,0,17,297,97,47,210,177,718,0,0,1,96,35,19,81,50
containment,1000,677,1.02e-05,[0,0.001),8,51,17,0.333333,17,0,0,0,4,6,0,0,24,17,0,0,0,4,6,0,0,24
containment,1000,678,0.0085702,[0.001,0.01),8,10915,2882,0.26404,2882,0,0,4,1069,2407,1463,2568,522,270,0,0,0,46,135,139,398,12
containment,1000,679,8.98e-05,[0,0.001),8,421,256,0.608076,256,0,0,0,30,55,11,5,64,256,0,0,0,30,55,11,5,64
containment,1000,680,0.0047526,[0.001,0.01),8,7673,4183,0.545158,4183,0,0,707,1385,623,150,125,500,534,0,0,41,180,119,50,54,22
containment,1000,681,2.28e-05,[0,0.001),8,114,41,0.359649,41,0,0,0,7,17,0,1,48,41,0,0,0,7,17,0,1,48
containment,1000,682,0.0180068,[0.01,0.1),8,5974,3141,0.525778,3141,0,0,0,308,956,384,652,533,573,0,0,0,20,166,76,146,19
containment,1000,683,0.0012934,[0.001,0.01),8,4267,2444,0.572768,2444,0,0,0,82,181,359,698,503,658,0,0,0,8,27,56,163,88
containment,1000,684,0.0468046,[0.01,0.1),8,10959,3897,0.355598,3897,0,0,0,261,1148,1480,3537,636,425,0,0,0,8,68,112,359,28
containment,1000,685,0.0180068,[0.01,0.1),8,8710,4347,0.499082,4347,0,0,0,490,1679,627,1031,536,621,0,0,0,22,132,72,142,11
containment,1000,686,0.0007568,[0,0.001),8,3466,1179,0.340162,1179,0,0,72,418,607,303,387,500,317,0,0,13,107,164,103,171,125
containment,1000,687,0.0973284,[0.01,0.1),8,13683,3631,0.265366,3631,0,0,78,876,2130,2199,4019,750,322,0,0,2,30,100,153,354,39
containment,1000,688,0.0162398,[0.01,0.1),8,13524,3089,0.228409,3089,0,0,337,2513,3509,2305,1249,522,145,0,0,6,94,201,298,244,12
containment,1000,689,0.0009682,[0,0.001),8,3394,2113,0.622569,2113,0,0,0,13,113,322,688,145,723,0,0,0,2,23,62,156,34
containment,1000,690,0.029835,[0.01,0.1),8,9266,4447,0.479927,4447,0,0,0,136,788,1123,2206,566,681,0,0,0,6,29,84,183,17
containment,1000,691,0.000354,[0,0.001),8,1654,928,0.561064,928,0,0,0,2,121,195,344,64,600,0,0,0,2,60,106,192,40
containment,1000,692,0.000473,[0,0.001),8,2146,1099,0.512116,1099,0,0,52,235,191,48,21,500,524,0,0,28,102,103,29,12,202
containment,1000,693,0.0001306,[0,0.001),8,644,395,0.613354,395,0,0,0,28,110,56,0,55,395,0,0,0,28,110,56,0,55
containment,1000,694,0.0005074,[0,0.001),8,2207,1528,0.692343,1528,0,0,280,89,51,12,44,203,710,0,0,108,40,26,7,25,84
containment,1000,695,0.0220968,[0.01,0.1),8,7413,4342,0.585728,4342,0,0,0,148,1089,480,739,615,713,0,0,0,11,85,43,122,26
containment,1000,696,4.6e-06,[0,0.001),8,23,2,0.0869565,2,0,0,0,1,1,0,0,19,2,0,0,0,1,1,0,0,19
containment,1000,697,0.0028196,[0.001,0.01),8,7273,3164,0.435034,3164,0,0,35,1508,955,197,912,502,404,0,0,1,152,147,44,220,32
containment,1000,698,1.7e-05,[0,0.001),8,80,61,0.7625,61,0,0,0,3,2,1,0,13,61,0,0,0,3,2,1,0,13
containment,1000,699,0.0021476,[0.001,0.01),8,5808,2556,0.440083,2556,0,0,0,16,307,848,1579,502,545,0,0,0,0,33,103,277,42
containment,1000,700,0.0004886,[0,0.001),8,2293,1001,0.436546,1001,0,0,2,214,297,241,145,393,421,0,0,0,85,123,128,80,163
containment,1000,701,0.0039126,[0.001,0.01),8,10014,2559,0.255542,2559,0,0,37,1538,2599,1348,1424,509,184,0,0,1,84,198,178,339,16
containment,1000,702,0.0187024,[0.01,0.1),8,10697,3521,0.329158,3521,0,0,409,1933,1922,1229,1155,528,293,0,0,16,123,208,165,183,12
containment,1000,703,0.0292168,[0.01,0.1),8,9598,4443,0.462909,4443,0,0,196,1172,1771,773,689,554,542,0,0,10,73,143,112,106,14
containment,1000,704,3.48e-05,[0,0.001),8,165,106,0.642424,106,0,0,0,9,17,1,0,32,106,0,0,0,9,17,1,0,32
containment,1000,705,0.000295,[0,0.001),8,1389,804,0.578834,804,0,0,0,165,174,42,2,202,568,0,0,0,115,130,36,2,149
containment,1000,706,0.000336,[0,0.001),8,1572,967,0.61514,967,0,0,29,193,72,5,100,206,602,0,0,22,128,51,3,70,124
containment,1000,707,0.0001004,[0,0.001),8,477,226,0.473795,226,0,0,30,74,24,0,10,113,226,0,0,30,74,24,0,10,113
containment,1000,708,0.000106,[0,0.001),8,478,325,0.679916,325,0,0,0,28,12,2,10,101,325,0,0,0,28,12,2,10,101
containment,1000,709,2.38e-05,[0,0.001),8,119,19,0.159664,19,0,0,1,3,4,0,0,92,19,0,0,1,3,4,0,0,92
containment,1000,710,8.3e-05,[0,0.001),8,400,209,0.5225,209,0,0,0,38,47,24,59,23,209,0,0,0,38,47,24,59,23
containment,1000,711,0.125511,[0.1,0.5),8,12385,2675,0.215987,2675,0,0,59,974,1976,2627,3173,901,71,0,0,0,12,73,225,487,132
containment,1000,712,0.0008328,[0,0.001),8,3625,1699,0.46869,1699,0,0,7,449,471,195,304,500,460,0,0,1,117,108,66,127,121
containment,1000,713,0.0010112,[0.001,0.01),8,3244,2704,0.833539,2704,0,0,0,66,246,102,34,92,889,0,0,0,11,46,21,14,19
containment,1000,714,0.0139764,[0.01,0.1),8,9551,2882,0.301749,2882,0,0,495,1380,1442,980,1843,529,254,0,0,31,98,147,122,329,19
containment,1000,715,8.76e-05,[0,0.001),8,421,216,0.513064,216,0,0,3,10,48,16,6,122,216,0,0,3,10,48,16,6,122
containment,1000,716,0.0220968,[0.01,0.1),8,7587,4527,0.596679,4527,0,0,0,166,1076,526,757,535,732,0,0,0,6,98,37,116,11
containment,1000,717,3.76e-05,[0,0.001),8,172,128,0.744186,128,0,0,0,7,11,1,0,25,128,0,0,0,7,11,1,0,25
containment,1000,718,0.0002146,[0,0.001),8,1026,539,0.525341,539,0,0,7,101,143,45,39,152,527,0,0,7,100,138,44,36,148
containment,1000,719,0.0002972,[0,0.001),8,1432,709,0.495112,709,0,0,0,84,284,180,78,97,502,0,0,0,59,203,124,54,58
containment,1000,720,9.82e-05,[0,0.001),8,462,299,0.647186,299,0,0,3,49,13,19,6,73,299,0,0,3,49,13,19,6,73
containment,1000,721,0.0003596,[0,0.001),8,1683,1132,0.672608,1132,0,0,0,144,178,44,124,61,689,0,0,0,72,106,26,71,36
containment,1000,722,0.0077194,[0.001,0.01),8,6533,3855,0.590081,3855,0,0,69,752,744,205,401,507,593,0,0,4,97,141,49,103,13
containment,1000,723,0.0522826,[0.01,0.1),8,11906,4944,0.415253,4944,0,0,79,955,2181,1252,1852,643,515,0,0,3,40,126,111,178,27
containment,1000,724,0.0973284,[0.01,0.1),8,13697,3728,0.272176,3728,0,0,44,817,2174,2152,4009,773,347,0,0,1,20,102,150,350,30
containment,1000,725,0.0029342,[0.001,0.01),8,8015,3770,0.470368,3770,0,0,1174,1305,640,229,397,500,415,0,0,89,165,112,65,132,22
containment,1000,726,7.2e-06,[0,0.001),8,31,22,0.709677,22,0,0,0,0,3,0,0,6,22,0,0,0,0,3,0,0,6
containment,1000,727,0.0111638,[0.01,0.1),8,11400,3250,0.285088,3250,0,0,726,2132,1626,984,2155,527,290,0,0,32,123,124,104,318,9
containment,1000,728,0.0052288,[0.001,0.01),8,8639,3734,0.432226,3734,0,0,541,1807,1291,514,249,503,434,0,0,28,136,209,103,79,11
containment,1000,729,0.0005088,[0,0.001),8,2282,1182,0.517967,1182,0,0,7,323,338,127,36,269,518,0,0,1,146,159,59,20,97
containment,1000,730,1.62e-05,[0,0.001),8,81,26,0.320988,26,0,0,1,8,0,3,0,43,26,0,0,1,8,0,3,0,43
containment,1000,731,0.0252478,[0.01,0.1),8,12483,4228,0.338701,4228,0,0,5,954,2049,1530,3114,603,467,0,0,0,30,97,79,294,33
containment,1000,732,0.0292168,[0.01,0.1),8,9282,4207,0.453243,4207,0,0,135,1139,1705,796,757,543,503,0,0,5,66,177,108,128,13
containment,1000,733,0.0202682,[0.01,0.1),8,6219,2955,0.475157,2955,0,0,10,383,651,371,1219,630,543,0,0,0,11,63,34,275,74
containment,1000,734,0.0077194,[0.001,0.01),8,6293,3651,0.580168,3651,0,0,50,793,715,177,399,508,614,0,0,3,91,136,35,105,16
containment,1000,735,0.0004702,[0,0.001),8,2167,1113,0.513613,1113,0,0,0,206,352,151,128,217,545,0,0,0,95,151,73,51,85
containment,1000,736,0.0005566,[0,0.001),8,2482,1276,0.514102,1276,0,0,41,375,273,56,130,331,514,0,0,13,157,111,29,72,104
containment,1000,737,3.8e-06,[0,0.001),8,19,10,0.526316,10,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,9
containment,1000,738,2.46e-05,[0,0.001),8,118,49,0.415254,49,0,0,0,7,12,1,2,47,49,0,0,0,7,12,1,2,47
containment,1000,739,0.000681,[0,0.001),8,2645,1949,0.736862,1949,0,0,0,142,326,98,1,129,758,0,0,0,51,112,47,0,32
containment,1000,740,0.0973284,[0.01,0.1),8,12405,3715,0.299476,3715,0,0,25,637,1801,1792,3520,915,326,0,0,1,26,99,125,338,85
containment,1000,741,0.0973284,[0.01,0.1),8,10455,3618,0.346055,3618,0,0,54,723,1597,1279,2374,810,263,0,0,0,29,106,160,356,86
containment,1000,742,0.0012816,[0.001,0.01),8,4161,2873,0.690459,2873,0,0,0,71,417,198,102,500,769,0,0,0,19,68,45,22,77
containment,1000,743,4e-06,[0,0.001),8,20,15,0.75,15,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,5
containment,1000,744,0.0001844,[0,0.001),8,879,490,0.557452,490,0,0,3,45,57,25,2,257,490,0,0,3,45,57,25,2,257
containment,1000,745,0.0099526,[0.001,0.01),8,9169,3929,0.428509,3929,0,0,10,648,1300,1201,1564,517,523,0,0,0,52,125,104,189,7
containment,1000,746,0.0292168,[0.01,0.1),8,5624,2938,0.522404,2938,0,0,92,546,910,349,258,531,493,0,0,11,82,191,105,104,14
containment,1000,747,0.0004632,[0,0.001),8,2226,584,0.262354,584,0,0,0,166,390,266,318,502,243,0,0,0,75,161,144,162,215
containment,1000,748,0.0973284,[0.01,0.1),8,13015,3421,0.262851,3421,0,0,42,602,1805,2154,4083,908,272,0,0,2,22,93,151,381,79
containment,1000,749,0.0122844,[0.01,0.1),8,4948,2173,0.439167,2173,0,0,25,587,687,271,642,563,315,0,0,0,77,173,103,234,98
containment,1000,750,4.68e-05,[0,0.001),8,196,162,0.826531,162,0,0,0,6,7,1,0,20,162,0,0,0,6,7,1,0,20
containment,1000,751,0.0008648,[0,0.001),8,3323,2001,0.602167,2001,0,0,0,295,665,258,4,100,633,0,0,0,71,196,75,0,25
containment,1000,752,8.72e-05,[0,0.001),8,426,161,0.377934,161,0,0,0,25,46,27,27,140,161,0,0,0,25,46,27,27,140
containment,1000,753,0.0005088,[0,0.001),8,2260,1203,0.532301,1203,0,0,10,317,314,114,32,270,525,0,0,1,139,166,53,15,101
containment,1000,754,0.0015184,[0.001,0.01),8,4928,2364,0.479708,2364,0,0,4,302,541,325,918,474,577,0,0,1,34,86,50,187,65
containment,1000,755,0.0348338,[0.01,0.1),8,12582,1662,0.132093,1662,0,0,429,1231,2335,2300,3977,648,101,0,0,10,40,129,155,506,59
containment,1000,756,0.0278826,[0.01,0.1),8,11884,4165,0.350471,4165,0,0,222,1891,2154,1171,1746,535,353,0,0,9,91,149,130,259,9
containment,1000,757,0.0220968,[0.01,0.1),8,7146,4237,0.592919,4237,0,0,0,135,1054,418,769,533,712,0,0,0,4,97,47,120,20
containment,1000,758,0.033688,[0.01,0.1),8,9824,4899,0.498677,4899,0,0,0,81,1020,953,2295,576,674,0,0,0,5,54,62,189,16
containment,1000,759,0.0166518,[0.01,0.1),8,10734,2677,0.249394,2677,0,0,151,1479,2397,996,2505,529,205,0,0,3,74,185,114,406,13
containment,1000,760,0.0002012,[0,0.001),8,958,672,0.701461,672,0,0,0,39,96,45,15,91,672,0,0,0,39,96,45,15,91
containment,1000,761,0.0067464,[0.001,0.01),8,10801,3174,0.293862,3174,0,0,7,774,2138,1782,2418,508,302,0,0,0,25,161,160,344,8
containment,1000,762,0.0030954,[0.001,0.01),8,6748,2282,0.338174,2282,0,0,0,71,679,1148,2066,502,440,0,0,0,4,49,156,301,50
