filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
equality,1000,397,0.000284872,[0,0.001),0,285,285,1,285,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0
equality,1000,398,0.0170284,[0.01,0.1),0,5157,5157,1,5157,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,399,0.0400371,[0.01,0.1),0,4793,4793,1,4793,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,400,0.0400371,[0.01,0.1),0,5215,5215,1,5215,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,401,0.00020091,[0,0.001),0,201,201,1,201,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0
equality,1000,402,0.0227388,[0.01,0.1),0,3460,3460,1,3460,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,403,0.00488181,[0.001,0.01),0,3266,3266,1,3266,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,404,0.000812636,[0,0.001),0,813,813,1,813,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0
equality,1000,405,0.00367335,[0.001,0.01),0,2729,2729,1,2729,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,406,0.00253187,[0.001,0.01),0,1927,1927,1,1927,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,407,0.00304664,[0.001,0.01),0,2532,2532,1,2532,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,408,0.000116948,[0,0.001),0,117,117,1,117,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0
equality,1000,409,0.00972564,[0.001,0.01),0,3902,3902,1,3902,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,410,0.00208407,[0.001,0.01),0,1954,1954,1,1954,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,411,0.00381129,[0.001,0.01),0,2561,2561,1,2561,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,412,0.0121426,[0.01,0.1),0,4839,4839,1,4839,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,413,0.0121426,[0.01,0.1),0,4587,4587,1,4587,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,414,6.09727e-05,[0,0.001),0,61,61,1,61,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
equality,1000,415,0.0400371,[0.01,0.1),0,3969,3969,1,3969,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,416,0.000154931,[0,0.001),0,155,155,1,155,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
equality,1000,417,0.0170284,[0.01,0.1),0,5320,5320,1,5320,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,418,0.000431807,[0,0.001),0,432,432,1,432,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0
equality,1000,419,0.00137039,[0.001,0.01),0,1341,1341,1,1341,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,420,0.0020031,[0.001,0.01),0,1778,1778,1,1778,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,421,0.00165926,[0.001,0.01),0,1557,1557,1,1557,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,422,0.000857616,[0,0.001),0,855,855,1,855,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0
equality,1000,423,0.000548754,[0,0.001),0,549,549,1,549,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0
equality,1000,424,0.00367335,[0.001,0.01),0,2960,2960,1,2960,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,425,0.0741018,[0.01,0.1),0,5436,5436,1,5436,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,426,0.00142736,[0.001,0.01),0,1408,1408,1,1408,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,427,0.00266381,[0.001,0.01),0,2318,2318,1,2318,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,428,0.00135839,[0.001,0.01),0,1329,1329,1,1329,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,429,0.00137039,[0.001,0.01),0,1341,1341,1,1341,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,430,0.0227388,[0.01,0.1),0,3937,3937,1,3937,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,431,0.00224399,[0.001,0.01),0,1871,1871,1,1871,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,432,0.00248389,[0.001,0.01),0,2232,2232,1,2232,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,433,0.0741018,[0.01,0.1),0,6178,6178,1,6178,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,434,4.29807e-05,[0,0.001),0,43,43,1,43,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
equality,1000,435,0.00296767,[0.001,0.01),0,2034,2034,1,2034,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,436,0.000447799,[0,0.001),0,448,448,1,448,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0
equality,1000,437,0.0741018,[0.01,0.1),0,6526,6526,1,6526,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,438,0.0741018,[0.01,0.1),0,5651,5651,1,5651,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,439,0.00284573,[0.001,0.01),0,2062,2062,1,2062,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,440,0.0741018,[0.01,0.1),0,3009,3009,1,3009,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,441,0.00175022,[0.001,0.01),0,1682,1682,1,1682,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,442,0.00559249,[0.001,0.01),0,3396,3396,1,3396,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,443,0.000107952,[0,0.001),0,108,108,1,108,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
equality,1000,444,9.29584e-05,[0,0.001),0,93,93,1,93,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
equality,1000,445,0.0227388,[0.01,0.1),0,4441,4441,1,4441,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,446,0.0741018,[0.01,0.1),0,4131,4131,1,4131,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,447,0.00380729,[0.001,0.01),0,2747,2747,1,2747,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,448,0.000399821,[0,0.001),0,400,400,1,400,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
equality,1000,449,0.0121426,[0.01,0.1),0,4099,4099,1,4099,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,450,0.0064631,[0.001,0.01),0,3231,3231,1,3231,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,451,0.00158429,[0.001,0.01),0,1561,1561,1,1561,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,452,1.89915e-05,[0,0.001),0,19,19,1,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
equality,1000,453,0.000447799,[0,0.001),0,448,448,1,448,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0
equality,1000,454,0.00254286,[0.001,0.01),0,2231,2231,1,2231,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,455,0.00203209,[0.001,0.01),0,1892,1892,1,1892,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,456,2.09906e-05,[0,0.001),0,21,21,1,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
equality,1000,457,0.00284573,[0.001,0.01),0,2374,2374,1,2374,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,458,4.89781e-05,[0,0.001),0,49,49,1,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
equality,1000,459,0.00844921,[0.001,0.01),0,3639,3639,1,3639,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,460,1.39937e-05,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
equality,1000,461,0.00674698,[0.001,0.01),0,3371,3371,1,3371,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,462,0.0741018,[0.01,0.1),0,4841,4841,1,4841,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,463,0.000104953,[0,0.001),0,105,105,1,105,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
equality,1000,464,9.99552e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
equality,1000,465,0.000255885,[0,0.001),0,256,256,1,256,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0
equality,1000,466,6.59704e-05,[0,0.001),0,66,66,1,66,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
equality,1000,467,0.00284573,[0.001,0.01),0,2491,2491,1,2491,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,468,0.000968566,[0,0.001),0,968,968,1,968,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0
equality,1000,469,0.0400371,[0.01,0.1),0,5587,5587,1,5587,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,470,3.09861e-05,[0,0.001),0,31,31,1,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
equality,1000,471,0.00037983,[0,0.001),0,380,380,1,380,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0
equality,1000,472,0.000453797,[0,0.001),0,454,454,1,454,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0
equality,1000,473,0.00341447,[0.001,0.01),0,2680,2680,1,2680,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,474,3.7983e-05,[0,0.001),0,38,38,1,38,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
equality,1000,475,0.000886603,[0,0.001),0,887,887,1,887,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0
equality,1000,476,0.0400371,[0.01,0.1),0,5874,5874,1,5874,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,477,0.00282473,[0.001,0.01),0,2438,2438,1,2438,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,478,2.8987e-05,[0,0.001),0,29,29,1,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
equality,1000,479,0.00159329,[0.001,0.01),0,1522,1522,1,1522,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,480,0.0741018,[0.01,0.1),0,6463,6463,1,6463,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,481,2.99866e-05,[0,0.001),0,30,30,1,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
equality,1000,482,0.00035784,[0,0.001),0,358,358,1,358,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0
equality,1000,483,0.000361838,[0,0.001),0,362,362,1,362,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0
equality,1000,484,0.00314359,[0.001,0.01),0,2594,2594,1,2594,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,485,0.00330152,[0.001,0.01),0,2391,2391,1,2391,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,486,5.59749e-05,[0,0.001),0,56,56,1,56,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
equality,1000,487,0.00116748,[0.001,0.01),0,1161,1161,1,1161,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,488,0.00159329,[0.001,0.01),0,1558,1558,1,1558,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,489,0.000209906,[0,0.001),0,210,210,1,210,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0
equality,1000,490,0.0170284,[0.01,0.1),0,5208,5208,1,5208,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,491,0.0741018,[0.01,0.1),0,4840,4840,1,4840,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,492,0.0741018,[0.01,0.1),0,5084,5084,1,5084,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,493,0.0170284,[0.01,0.1),0,3595,3595,1,3595,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,494,4.6979e-05,[0,0.001),0,47,47,1,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
equality,1000,495,0.0170284,[0.01,0.1),0,3540,3540,1,3540,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,496,0.0121156,[0.01,0.1),0,4696,4696,1,4696,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,497,0.0741018,[0.01,0.1),0,2553,2553,1,2553,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,498,1.39937e-05,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
equality,1000,499,0.00522766,[0.001,0.01),0,2672,2672,1,2672,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,500,0.000122945,[0,0.001),0,123,123,1,123,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
equality,1000,501,0.000612725,[0,0.001),0,613,613,1,613,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0
equality,1000,502,0.00224399,[0.001,0.01),0,1959,1959,1,1959,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,503,0.0400371,[0.01,0.1),0,3542,3542,1,3542,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,504,0.000751663,[0,0.001),0,751,751,1,751,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0
equality,1000,505,0.00031186,[0,0.001),0,312,312,1,312,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0
equality,1000,506,0.00559249,[0.001,0.01),0,2438,2438,1,2438,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,507,0.0227388,[0.01,0.1),0,3096,3096,1,3096,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,508,0.00086961,[0,0.001),0,870,870,1,870,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0
equality,1000,509,1.69924e-05,[0,0.001),0,17,17,1,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
equality,1000,510,0.00428208,[0.001,0.01),0,2798,2798,1,2798,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,511,4.89781e-05,[0,0.001),0,49,49,1,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
equality,1000,512,0.0400371,[0.01,0.1),0,4855,4855,1,4855,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,513,7.99642e-05,[0,0.001),0,80,80,1,80,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
equality,1000,514,0.0400371,[0.01,0.1),0,5201,5201,1,5201,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,515,3.09861e-05,[0,0.001),0,31,31,1,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
equality,1000,516,0.000742667,[0,0.001),0,743,743,1,743,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0
equality,1000,517,0.00257685,[0.001,0.01),0,1938,1938,1,1938,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,518,8.79606e-05,[0,0.001),0,88,88,1,88,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
equality,1000,519,0.000112949,[0,0.001),0,112,112,1,112,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
equality,1000,520,0.000410816,[0,0.001),0,411,411,1,411,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0
equality,1000,521,9.39579e-05,[0,0.001),0,94,94,1,94,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
equality,1000,522,0.0020071,[0.001,0.01),0,1855,1855,1,1855,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,523,0.00364837,[0.001,0.01),0,2277,2277,1,2277,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,524,0.0400371,[0.01,0.1),0,5199,5199,1,5199,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,525,0.00522766,[0.001,0.01),0,3336,3336,1,3336,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,526,3.29852e-05,[0,0.001),0,33,33,1,33,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
equality,1000,527,0.0400371,[0.01,0.1),0,4215,4215,1,4215,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,528,0.0227388,[0.01,0.1),0,3812,3812,1,3812,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,529,0.00972564,[0.001,0.01),0,4148,4148,1,4148,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,530,0.0400371,[0.01,0.1),0,6034,6034,1,6034,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,531,0.00175022,[0.001,0.01),0,1686,1686,1,1686,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,532,0.0741018,[0.01,0.1),0,5388,5388,1,5388,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,533,0.00011195,[0,0.001),0,111,111,1,111,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
equality,1000,534,0.0741018,[0.01,0.1),0,5832,5832,1,5832,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,535,0.000505773,[0,0.001),0,506,506,1,506,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0
equality,1000,536,3.49843e-05,[0,0.001),0,35,35,1,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
equality,1000,537,0.0741018,[0.01,0.1),0,6538,6538,1,6538,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,538,0.000367835,[0,0.001),0,368,368,1,368,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0
equality,1000,539,0.000338848,[0,0.001),0,339,339,1,339,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0
equality,1000,540,9.99552e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
equality,1000,541,0.00064771,[0,0.001),0,645,645,1,645,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0
equality,1000,542,0.00208407,[0.001,0.01),0,1960,1960,1,1960,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,543,0.00830228,[0.001,0.01),0,3904,3904,1,3904,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,544,0.000644711,[0,0.001),0,645,645,1,645,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0
equality,1000,545,0.0741018,[0.01,0.1),0,6366,6366,1,6366,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,546,0.002222,[0.001,0.01),0,1951,1951,1,1951,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,547,0.0170284,[0.01,0.1),0,4313,4313,1,4313,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,548,0.00189015,[0.001,0.01),0,1798,1798,1,1798,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,549,0.000100955,[0,0.001),0,101,101,1,101,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
equality,1000,550,0.000990556,[0,0.001),0,990,990,1,990,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0
equality,1000,551,0.0400371,[0.01,0.1),0,5228,5228,1,5228,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,552,3.19857e-05,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
equality,1000,553,0.00844921,[0.001,0.01),0,3433,3433,1,3433,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,554,0.0121156,[0.01,0.1),0,3586,3586,1,3586,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,555,0.000162927,[0,0.001),0,162,162,1,162,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0
equality,1000,556,0.00264482,[0.001,0.01),0,2068,2068,1,2068,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,557,0.0741018,[0.01,0.1),0,4179,4179,1,4179,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,558,0.00976562,[0.001,0.01),0,3513,3513,1,3513,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,559,5.7974e-05,[0,0.001),0,58,58,1,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
equality,1000,560,0.000179919,[0,0.001),0,180,180,1,180,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
equality,1000,561,0.0064631,[0.001,0.01),0,3182,3182,1,3182,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,562,0.0400371,[0.01,0.1),0,5924,5924,1,5924,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,563,0.00844921,[0.001,0.01),0,3236,3236,1,3236,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,564,0.000383828,[0,0.001),0,384,384,1,384,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0
equality,1000,565,0.000307862,[0,0.001),0,308,308,1,308,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0
equality,1000,566,0.000187916,[0,0.001),0,188,188,1,188,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0
equality,1000,567,4.89781e-05,[0,0.001),0,49,49,1,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
equality,1000,568,0.0741018,[0.01,0.1),0,4766,4766,1,4766,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,569,0.00286572,[0.001,0.01),0,2241,2241,1,2241,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,570,0.0227388,[0.01,0.1),0,5353,5353,1,5353,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,571,0.0741018,[0.01,0.1),0,3951,3951,1,3951,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,572,0.0741018,[0.01,0.1),0,5655,5655,1,5655,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,573,0.00522766,[0.001,0.01),0,3451,3451,1,3451,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,574,0.00844921,[0.001,0.01),0,4161,4161,1,4161,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,575,0.00150033,[0.001,0.01),0,1448,1448,1,1448,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,576,0.00720177,[0.001,0.01),0,2943,2943,1,2943,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,577,0.0002239,[0,0.001),0,224,224,1,224,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0
equality,1000,578,0.00844921,[0.001,0.01),0,3313,3313,1,3313,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,579,0.00119546,[0.001,0.01),0,1189,1189,1,1189,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,580,0.0170284,[0.01,0.1),0,4625,4625,1,4625,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,581,0.0741018,[0.01,0.1),0,6602,6602,1,6602,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,582,0.00017892,[0,0.001),0,179,179,1,179,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0
equality,1000,583,0.0017862,[0.001,0.01),0,1622,1622,1,1622,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,584,0.000594734,[0,0.001),0,595,595,1,595,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0
equality,1000,585,0.000195912,[0,0.001),0,196,196,1,196,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0
equality,1000,586,0.00125944,[0.001,0.01),0,1244,1244,1,1244,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,587,0.000148933,[0,0.001),0,149,149,1,149,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0
equality,1000,588,0.000183918,[0,0.001),0,184,184,1,184,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0
equality,1000,589,0.000399821,[0,0.001),0,400,400,1,400,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
equality,1000,590,0.0227388,[0.01,0.1),0,4213,4213,1,4213,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,591,0.0062492,[0.001,0.01),0,2993,2993,1,2993,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,592,0.0400371,[0.01,0.1),0,4402,4402,1,4402,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,593,0.00236994,[0.001,0.01),0,2188,2188,1,2188,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,594,0.000285872,[0,0.001),0,286,286,1,286,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0
equality,1000,595,9.29584e-05,[0,0.001),0,93,93,1,93,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
equality,1000,596,0.0121156,[0.01,0.1),0,3983,3983,1,3983,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
