filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
equality,1000,602,5.8e-06,[0,0.001),0,29,29,1,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
equality,1000,603,4e-06,[0,0.001),0,20,20,1,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
equality,1000,604,0.0004198,[0,0.001),0,1819,1819,1,1819,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,605,5.26e-05,[0,0.001),0,243,243,1,243,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0
equality,1000,606,0.0001,[0,0.001),0,485,485,1,485,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0
equality,1000,607,0.000457,[0,0.001),0,1849,1849,1,1849,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,608,0.0182258,[0.01,0.1),0,4916,4916,1,4916,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,609,7.72e-05,[0,0.001),0,349,349,1,349,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0
equality,1000,610,2.38e-05,[0,0.001),0,109,109,1,109,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
equality,1000,611,0.0004286,[0,0.001),0,1842,1842,1,1842,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,612,4.06e-05,[0,0.001),0,178,178,1,178,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0
equality,1000,613,2.14e-05,[0,0.001),0,79,79,1,79,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
equality,1000,614,8.38e-05,[0,0.001),0,402,402,1,402,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0
equality,1000,615,0.0002468,[0,0.001),0,1140,1140,1,1140,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,616,2.18e-05,[0,0.001),0,106,106,1,106,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
equality,1000,617,0.0014148,[0.001,0.01),0,2955,2955,1,2955,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,618,7.9e-05,[0,0.001),0,346,346,1,346,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0
equality,1000,619,1.66e-05,[0,0.001),0,58,58,1,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
equality,1000,620,0.0192808,[0.01,0.1),0,3681,3681,1,3681,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,621,0.000424,[0,0.001),0,1845,1845,1,1845,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,622,2.58e-05,[0,0.001),0,97,97,1,97,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
equality,1000,623,4.58e-05,[0,0.001),0,190,190,1,190,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0
equality,1000,624,0.000139,[0,0.001),0,669,669,1,669,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0
equality,1000,625,7.66e-05,[0,0.001),0,342,342,1,342,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0
equality,1000,626,0.000701,[0,0.001),0,2341,2341,1,2341,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,627,0.000687,[0,0.001),0,2399,2399,1,2399,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,628,0.0102866,[0.01,0.1),0,3738,3738,1,3738,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,629,0.0005454,[0,0.001),0,2127,2127,1,2127,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,630,5.94e-05,[0,0.001),0,267,267,1,267,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0
equality,1000,631,0.0056926,[0.001,0.01),0,2868,2868,1,2868,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,632,0.0001106,[0,0.001),0,526,526,1,526,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0,0,0
equality,1000,633,2.14e-05,[0,0.001),0,101,101,1,101,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
equality,1000,634,4.3e-05,[0,0.001),0,188,188,1,188,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0
equality,1000,635,3.8e-05,[0,0.001),0,177,177,1,177,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0
equality,1000,636,2.84e-05,[0,0.001),0,132,132,1,132,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
equality,1000,637,0.0003606,[0,0.001),0,1589,1589,1,1589,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,638,7.44e-05,[0,0.001),0,345,345,1,345,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0
equality,1000,639,2e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
equality,1000,640,1.14e-05,[0,0.001),0,49,49,1,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
equality,1000,641,0.02188,[0.01,0.1),0,5086,5086,1,5086,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,642,2.3e-05,[0,0.001),0,88,88,1,88,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
equality,1000,643,0.0001436,[0,0.001),0,682,682,1,682,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0
equality,1000,644,0.0014058,[0.001,0.01),0,2841,2841,1,2841,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,645,0.0001328,[0,0.001),0,625,625,1,625,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0
equality,1000,646,0.0112434,[0.01,0.1),0,3906,3906,1,3906,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,647,0.0012994,[0.001,0.01),0,2887,2887,1,2887,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,648,0.0002496,[0,0.001),0,1187,1187,1,1187,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,649,7.8e-06,[0,0.001),0,39,39,1,39,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
equality,1000,650,0.0046182,[0.001,0.01),0,2582,2582,1,2582,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,651,0.0291832,[0.01,0.1),0,5308,5308,1,5308,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,652,0.02188,[0.01,0.1),0,4771,4771,1,4771,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,653,0.0004414,[0,0.001),0,1852,1852,1,1852,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,654,0.02188,[0.01,0.1),0,5097,5097,1,5097,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,655,0.0182258,[0.01,0.1),0,4160,4160,1,4160,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,656,0.0057392,[0.001,0.01),0,3194,3194,1,3194,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,657,3.4e-05,[0,0.001),0,157,157,1,157,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
equality,1000,658,0.0102866,[0.01,0.1),0,3768,3768,1,3768,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,659,0.0001342,[0,0.001),0,651,651,1,651,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0
equality,1000,660,0.000525,[0,0.001),0,2075,2075,1,2075,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,661,0.0036554,[0.001,0.01),0,2772,2772,1,2772,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,662,0.0006204,[0,0.001),0,2271,2271,1,2271,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,663,0.001295,[0.001,0.01),0,3144,3144,1,3144,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,664,2.4e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
equality,1000,665,0.02188,[0.01,0.1),0,4619,4619,1,4619,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,666,0.02188,[0.01,0.1),0,4688,4688,1,4688,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,667,2.52e-05,[0,0.001),0,113,113,1,113,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0
equality,1000,668,0.0102866,[0.01,0.1),0,3403,3403,1,3403,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,669,0.000214,[0,0.001),0,1035,1035,1,1035,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,670,5.4e-06,[0,0.001),0,26,26,1,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
equality,1000,671,0.0112434,[0.01,0.1),0,3603,3603,1,3603,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,672,0.0072796,[0.001,0.01),0,3509,3509,1,3509,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,673,0.000424,[0,0.001),0,1819,1819,1,1819,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,674,0.0008534,[0,0.001),0,2646,2646,1,2646,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,675,0.000128,[0,0.001),0,606,606,1,606,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0
equality,1000,676,1.72e-05,[0,0.001),0,75,75,1,75,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
equality,1000,677,0.0192808,[0.01,0.1),0,4600,4600,1,4600,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,678,0.0112434,[0.01,0.1),0,4153,4153,1,4153,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,679,0.0084178,[0.001,0.01),0,3285,3285,1,3285,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,680,1.26e-05,[0,0.001),0,57,57,1,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
equality,1000,681,0.0003074,[0,0.001),0,1431,1431,1,1431,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,682,0.0001502,[0,0.001),0,705,705,1,705,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0
equality,1000,683,0.0015422,[0.001,0.01),0,3242,3242,1,3242,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,684,0.0046182,[0.001,0.01),0,2635,2635,1,2635,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,685,4.3e-05,[0,0.001),0,209,209,1,209,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0
equality,1000,686,0.0102866,[0.01,0.1),0,3881,3881,1,3881,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,687,1.8e-05,[0,0.001),0,74,74,1,74,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
equality,1000,688,0.0120182,[0.01,0.1),0,3246,3246,1,3246,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,689,3.04e-05,[0,0.001),0,96,96,1,96,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
equality,1000,690,2.16e-05,[0,0.001),0,82,82,1,82,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
equality,1000,691,0.0003672,[0,0.001),0,1667,1667,1,1667,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,692,8.82e-05,[0,0.001),0,412,412,1,412,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0
equality,1000,693,0.0001052,[0,0.001),0,506,506,1,506,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0
equality,1000,694,0.0013614,[0.001,0.01),0,3048,3048,1,3048,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,695,0.0004902,[0,0.001),0,1995,1995,1,1995,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,696,0.0036554,[0.001,0.01),0,2838,2838,1,2838,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,697,0.0003152,[0,0.001),0,1459,1459,1,1459,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,698,1.96e-05,[0,0.001),0,97,97,1,97,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
equality,1000,699,2.08e-05,[0,0.001),0,93,93,1,93,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
equality,1000,700,0.0004974,[0,0.001),0,1986,1986,1,1986,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,701,0.001103,[0.001,0.01),0,2988,2988,1,2988,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,702,0.0112434,[0.01,0.1),0,4130,4130,1,4130,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,703,4.42e-05,[0,0.001),0,210,210,1,210,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0
equality,1000,704,0.0015062,[0.001,0.01),0,2924,2924,1,2924,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,705,0.0102866,[0.01,0.1),0,3322,3322,1,3322,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,706,0.000363,[0,0.001),0,1625,1625,1,1625,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,707,7.76e-05,[0,0.001),0,355,355,1,355,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0
equality,1000,708,0.0001702,[0,0.001),0,810,810,1,810,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0
equality,1000,709,0.0291832,[0.01,0.1),0,3297,3297,1,3297,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,710,0.0182258,[0.01,0.1),0,4843,4843,1,4843,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,711,0.0015492,[0.001,0.01),0,3111,3111,1,3111,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,712,0.0002326,[0,0.001),0,1104,1104,1,1104,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,713,1.38e-05,[0,0.001),0,52,52,1,52,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
equality,1000,714,0.0001746,[0,0.001),0,818,818,1,818,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0
equality,1000,715,5.4e-05,[0,0.001),0,239,239,1,239,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0
equality,1000,716,0.0010102,[0.001,0.01),0,2772,2772,1,2772,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,717,0.0002962,[0,0.001),0,1378,1378,1,1378,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,718,0.0032668,[0.001,0.01),0,2771,2771,1,2771,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,719,0.0009488,[0,0.001),0,2695,2695,1,2695,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,720,0.0006658,[0,0.001),0,2259,2259,1,2259,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,721,0.0006422,[0,0.001),0,2361,2361,1,2361,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,722,0.000687,[0,0.001),0,2352,2352,1,2352,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,723,0.0192808,[0.01,0.1),0,4454,4454,1,4454,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,724,9.44e-05,[0,0.001),0,449,449,1,449,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0
equality,1000,725,2.8e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
equality,1000,726,0.0004558,[0,0.001),0,1884,1884,1,1884,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,727,0.0084178,[0.001,0.01),0,3791,3791,1,3791,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,728,4.4e-06,[0,0.001),0,22,22,1,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
equality,1000,729,0.0120182,[0.01,0.1),0,3760,3760,1,3760,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,730,9.4e-06,[0,0.001),0,45,45,1,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
equality,1000,731,8.2e-06,[0,0.001),0,36,36,1,36,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
equality,1000,732,0.0095216,[0.001,0.01),0,3592,3592,1,3592,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,733,0.0002444,[0,0.001),0,1154,1154,1,1154,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,734,0.0001236,[0,0.001),0,563,563,1,563,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0
equality,1000,735,0.0025752,[0.001,0.01),0,3042,3042,1,3042,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,736,0.0079886,[0.001,0.01),0,3413,3413,1,3413,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,737,9.4e-06,[0,0.001),0,47,47,1,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
equality,1000,738,0.0005414,[0,0.001),0,2157,2157,1,2157,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,739,0.0084178,[0.001,0.01),0,3587,3587,1,3587,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,740,1.14e-05,[0,0.001),0,37,37,1,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
equality,1000,741,8.7e-05,[0,0.001),0,403,403,1,403,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0
equality,1000,742,1.62e-05,[0,0.001),0,71,71,1,71,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
equality,1000,743,8e-06,[0,0.001),0,40,40,1,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
equality,1000,744,0.0009216,[0,0.001),0,2679,2679,1,2679,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,745,5.6e-06,[0,0.001),0,28,28,1,28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
equality,1000,746,0.0001662,[0,0.001),0,767,767,1,767,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0
equality,1000,747,0.008618,[0.001,0.01),0,3649,3649,1,3649,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,748,0.0120182,[0.01,0.1),0,4251,4251,1,4251,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,749,7.2e-06,[0,0.001),0,26,26,1,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
equality,1000,750,3.28e-05,[0,0.001),0,139,139,1,139,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
equality,1000,751,0.0004234,[0,0.001),0,1823,1823,1,1823,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,752,0.0079886,[0.001,0.01),0,3691,3691,1,3691,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,753,1.5e-05,[0,0.001),0,73,73,1,73,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
equality,1000,754,0.0027552,[0.001,0.01),0,3086,3086,1,3086,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,755,0.0025054,[0.001,0.01),0,2798,2798,1,2798,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,756,0.02188,[0.01,0.1),0,4715,4715,1,4715,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,757,2.6e-06,[0,0.001),0,13,13,1,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
equality,1000,758,0.0002208,[0,0.001),0,1075,1075,1,1075,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,759,0.0001032,[0,0.001),0,489,489,1,489,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0
equality,1000,760,0.001496,[0.001,0.01),0,2806,2806,1,2806,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,761,0.0120182,[0.01,0.1),0,3900,3900,1,3900,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,762,0.0003874,[0,0.001),0,1731,1731,1,1731,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,763,0.0291832,[0.01,0.1),0,5520,5520,1,5520,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,764,0.0004198,[0,0.001),0,1818,1818,1,1818,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,765,0.0006532,[0,0.001),0,2414,2414,1,2414,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,766,0.000187,[0,0.001),0,895,895,1,895,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0
equality,1000,767,0.000284,[0,0.001),0,1348,1348,1,1348,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,768,3.66e-05,[0,0.001),0,171,171,1,171,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0
equality,1000,769,6.02e-05,[0,0.001),0,270,270,1,270,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0
equality,1000,770,0.0009682,[0,0.001),0,2662,2662,1,2662,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,771,0.0016316,[0.001,0.01),0,3120,3120,1,3120,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,772,8.12e-05,[0,0.001),0,376,376,1,376,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0
equality,1000,773,0.0036554,[0.001,0.01),0,2499,2499,1,2499,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,774,0.00023,[0,0.001),0,1115,1115,1,1115,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,775,0.0016316,[0.001,0.01),0,3170,3170,1,3170,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,776,0.0005548,[0,0.001),0,2100,2100,1,2100,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,777,0.000843,[0,0.001),0,2791,2791,1,2791,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,778,0.001103,[0.001,0.01),0,2972,2972,1,2972,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,779,6.6e-06,[0,0.001),0,33,33,1,33,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
equality,1000,780,0.0032668,[0.001,0.01),0,2864,2864,1,2864,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,781,1.22e-05,[0,0.001),0,57,57,1,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
equality,1000,782,3.74e-05,[0,0.001),0,145,145,1,145,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0
equality,1000,783,0.0057392,[0.001,0.01),0,3274,3274,1,3274,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,784,0.002265,[0.001,0.01),0,3008,3008,1,3008,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,785,0.0002674,[0,0.001),0,1253,1253,1,1253,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,786,3.96e-05,[0,0.001),0,179,179,1,179,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0
equality,1000,787,4.4e-05,[0,0.001),0,204,204,1,204,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0
equality,1000,788,0.0001508,[0,0.001),0,686,686,1,686,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0
equality,1000,789,1.24e-05,[0,0.001),0,61,61,1,61,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
equality,1000,790,0.0017462,[0.001,0.01),0,3199,3199,1,3199,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,791,0.0120182,[0.01,0.1),0,4041,4041,1,4041,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,792,1.28e-05,[0,0.001),0,57,57,1,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
equality,1000,793,4.12e-05,[0,0.001),0,181,181,1,181,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0
equality,1000,794,0.0075794,[0.001,0.01),0,3656,3656,1,3656,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,795,5.7e-05,[0,0.001),0,247,247,1,247,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0
equality,1000,796,5.12e-05,[0,0.001),0,225,225,1,225,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0
equality,1000,797,0.000906,[0,0.001),0,2628,2628,1,2628,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,798,0.0004464,[0,0.001),0,1870,1870,1,1870,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,799,1.2e-05,[0,0.001),0,41,41,1,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
equality,1000,800,1.98e-05,[0,0.001),0,86,86,1,86,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
equality,1000,801,0.0056926,[0.001,0.01),0,3001,3001,1,3001,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,802,8.4e-06,[0,0.001),0,42,42,1,42,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
equality,1000,803,0.0001702,[0,0.001),0,823,823,1,823,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0
