filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
containment,200,415,5.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,416,2e-05,[0,0.001),0,15,15,1,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
containment,200,417,5.2e-06,[0,0.001),0,9,9,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
containment,200,418,3.2e-06,[0,0.001),0,6,6,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
containment,200,419,2.02e-05,[0,0.001),8,80,60,0.75,60,0,0,0,0,0,0,11,9,60,0,0,0,0,0,0,11,9
containment,200,420,3.98e-05,[0,0.001),8,188,173,0.920213,173,0,0,0,0,0,0,9,6,173,0,0,0,0,0,0,9,6
containment,200,421,7.2e-06,[0,0.001),0,4,4,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
containment,200,422,2.8e-06,[0,0.001),0,24,24,1,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
containment,200,423,2.6e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
containment,200,424,3.8e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
containment,200,425,0.0001598,[0,0.001),8,444,233,0.524775,233,0,0,0,0,0,5,85,121,128,0,0,0,0,0,0,13,59
containment,200,426,5.6e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,427,6.6e-06,[0,0.001),0,9,9,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
containment,200,428,8.6e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,429,5.8e-06,[0,0.001),0,29,29,1,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
containment,200,430,0.0002002,[0,0.001),8,820,340,0.414634,340,0,0,0,0,0,52,319,109,88,0,0,0,0,0,4,76,32
containment,200,431,4e-06,[0,0.001),0,20,20,1,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
containment,200,432,6e-06,[0,0.001),8,17,0,0,0,0,0,0,0,0,12,1,4,0,0,0,0,0,0,12,1,4
containment,200,433,2.2e-06,[0,0.001),0,8,8,1,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
containment,200,434,8.66e-05,[0,0.001),8,425,144,0.338824,144,0,0,0,9,17,51,164,40,73,0,0,0,5,6,19,75,22
containment,200,435,2.68e-05,[0,0.001),8,102,66,0.647059,66,0,0,0,0,0,0,10,26,66,0,0,0,0,0,0,10,26
containment,200,436,7.2e-06,[0,0.001),0,35,35,1,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
containment,200,437,6.6e-06,[0,0.001),0,33,33,1,33,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
containment,200,438,1.8e-05,[0,0.001),8,55,25,0.454545,25,0,0,0,0,0,0,4,26,25,0,0,0,0,0,0,4,26
containment,200,439,6e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
containment,200,440,5.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,441,7.4e-05,[0,0.001),8,318,237,0.745283,237,0,0,0,0,0,0,22,59,152,0,0,0,0,0,0,8,40
containment,200,442,1.54e-05,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,443,1.12e-05,[0,0.001),8,53,19,0.358491,19,0,0,0,0,0,0,20,14,19,0,0,0,0,0,0,20,14
containment,200,444,2.6e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,445,7.2e-06,[0,0.001),0,24,24,1,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
containment,200,446,4.4e-06,[0,0.001),0,31,31,1,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
containment,200,447,3.6e-06,[0,0.001),0,18,18,1,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
containment,200,448,8.2e-06,[0,0.001),0,41,41,1,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
containment,200,449,2.2e-06,[0,0.001),0,18,18,1,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
containment,200,450,4.2e-06,[0,0.001),0,21,21,1,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
containment,200,451,6.2e-06,[0,0.001),0,2,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
containment,200,452,2.4e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
containment,200,453,5.48e-05,[0,0.001),8,266,81,0.304511,81,0,0,0,0,0,2,66,117,52,0,0,0,0,0,1,47,100
containment,200,454,3.8e-06,[0,0.001),8,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2
containment,200,455,7.8e-06,[0,0.001),8,25,8,0.32,8,0,0,0,0,0,0,9,8,8,0,0,0,0,0,0,9,8
containment,200,456,5.2e-06,[0,0.001),0,18,18,1,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
containment,200,457,7e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,458,3.6e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
containment,200,459,1.74e-05,[0,0.001),8,65,59,0.907692,59,0,0,0,0,0,0,0,6,59,0,0,0,0,0,0,0,6
containment,200,460,7.6e-06,[0,0.001),8,34,3,0.0882353,3,0,0,0,0,0,18,8,5,3,0,0,0,0,0,18,8,5
containment,200,461,7.6e-05,[0,0.001),8,356,100,0.280899,100,0,0,0,0,2,19,167,68,54,0,0,0,0,0,11,85,50
containment,200,462,4.2e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
containment,200,463,0.0008824,[0,0.001),8,1651,229,0.138704,229,0,0,0,0,116,399,758,149,25,0,0,0,0,7,40,109,19
containment,200,464,3.4e-06,[0,0.001),0,9,9,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
containment,200,465,1.28e-05,[0,0.001),8,56,35,0.625,35,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,21
containment,200,466,0.001169,[0.001,0.01),8,493,280,0.567951,280,0,0,0,0,0,0,44,169,153,0,0,0,0,0,0,5,42
containment,200,467,1.42e-05,[0,0.001),8,60,16,0.266667,16,0,0,0,0,0,0,20,24,16,0,0,0,0,0,0,20,24
containment,200,468,7.32e-05,[0,0.001),8,301,135,0.448505,135,0,0,0,0,2,14,75,75,81,0,0,0,0,2,13,49,55
containment,200,469,4.6e-06,[0,0.001),0,7,7,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
containment,200,470,6e-06,[0,0.001),0,30,30,1,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
containment,200,471,4.4e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
containment,200,472,2.8e-06,[0,0.001),0,11,11,1,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
containment,200,473,0.0001578,[0,0.001),8,587,365,0.621806,365,0,0,0,0,0,0,112,110,124,0,0,0,0,0,0,32,44
containment,200,474,2.2e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
containment,200,475,0.0001488,[0,0.001),8,376,284,0.755319,284,0,0,0,0,0,0,4,88,154,0,0,0,0,0,0,3,43
containment,200,476,3.6e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,477,7.8e-06,[0,0.001),8,35,17,0.485714,17,0,0,0,0,0,0,8,10,17,0,0,0,0,0,0,8,10
containment,200,478,1.74e-05,[0,0.001),0,83,83,1,83,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
containment,200,479,2.6e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,480,2e-06,[0,0.001),0,9,9,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
containment,200,481,6e-06,[0,0.001),0,30,30,1,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
containment,200,482,1.06e-05,[0,0.001),8,49,26,0.530612,26,0,0,0,0,0,0,7,16,26,0,0,0,0,0,0,7,16
containment,200,483,8.2e-06,[0,0.001),8,32,13,0.40625,13,0,0,0,0,0,0,6,13,13,0,0,0,0,0,0,6,13
containment,200,484,6e-06,[0,0.001),0,30,30,1,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
containment,200,485,0.0002574,[0,0.001),8,606,415,0.684818,415,0,0,0,0,0,5,61,125,134,0,0,0,0,0,0,22,44
containment,200,486,2.2e-06,[0,0.001),0,11,11,1,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
containment,200,487,4.8e-06,[0,0.001),0,24,24,1,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
containment,200,488,8.2e-06,[0,0.001),0,8,8,1,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
containment,200,489,2.2e-06,[0,0.001),0,18,18,1,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
containment,200,490,0.0002628,[0,0.001),8,456,218,0.47807,218,0,0,0,0,0,11,93,134,106,0,0,0,0,0,0,36,58
containment,200,491,7e-06,[0,0.001),0,4,4,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
containment,200,492,6e-06,[0,0.001),8,21,8,0.380952,8,0,0,0,0,0,0,9,4,8,0,0,0,0,0,0,9,4
containment,200,493,0.0006052,[0,0.001),8,597,377,0.631491,377,0,0,0,0,0,0,65,155,129,0,0,0,0,0,0,19,52
containment,200,494,3e-06,[0,0.001),0,15,15,1,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
containment,200,495,3.6e-06,[0,0.001),0,18,18,1,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
containment,200,496,0.0066368,[0.001,0.01),8,1593,776,0.487131,776,0,0,0,0,0,16,581,220,122,0,0,0,0,0,0,51,27
containment,200,497,8.66e-05,[0,0.001),8,362,155,0.428177,155,0,0,0,0,0,17,119,71,96,0,0,0,0,0,10,54,40
containment,200,498,3.4e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
containment,200,499,8.8e-06,[0,0.001),0,9,9,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
containment,200,500,1.28e-05,[0,0.001),8,62,16,0.258065,16,0,0,0,0,0,1,22,23,16,0,0,0,0,0,1,22,23
containment,200,501,3.38e-05,[0,0.001),8,165,112,0.678788,112,0,0,0,0,0,0,31,22,112,0,0,0,0,0,0,31,22
containment,200,502,2.4e-06,[0,0.001),0,8,8,1,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
containment,200,503,5.98e-05,[0,0.001),8,271,53,0.195572,53,0,0,0,0,7,24,104,83,36,0,0,0,0,7,17,74,66
containment,200,504,4.8e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,505,3e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,506,4.46e-05,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,507,0.005711,[0.001,0.01),8,1358,246,0.181149,246,0,0,0,0,17,237,595,263,44,0,0,0,0,1,26,74,55
containment,200,508,2.6e-06,[0,0.001),0,5,5,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
containment,200,509,0.0001876,[0,0.001),8,512,191,0.373047,191,0,0,0,0,0,23,161,137,76,0,0,0,0,0,4,57,63
containment,200,510,4.8e-05,[0,0.001),8,231,128,0.554113,128,0,0,0,0,0,1,37,65,112,0,0,0,0,0,0,34,54
containment,200,511,9e-05,[0,0.001),8,410,164,0.4,164,0,0,0,0,6,49,154,37,77,0,0,0,0,3,21,83,16
containment,200,512,6e-06,[0,0.001),0,27,27,1,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
containment,200,513,8.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,514,6.22e-05,[0,0.001),8,287,237,0.825784,237,0,0,0,0,0,0,11,39,170,0,0,0,0,0,0,8,22
containment,200,515,6e-06,[0,0.001),0,2,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
containment,200,516,0.0007042,[0,0.001),8,1030,554,0.537864,554,0,0,0,0,1,35,154,286,118,0,0,0,0,0,5,16,61
containment,200,517,6e-06,[0,0.001),0,30,30,1,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
containment,200,518,2.04e-05,[0,0.001),8,101,58,0.574257,58,0,0,0,0,0,0,0,43,58,0,0,0,0,0,0,0,43
containment,200,519,0.0004938,[0,0.001),8,659,408,0.61912,408,0,0,0,0,0,0,80,171,118,0,0,0,0,0,0,21,61
containment,200,520,9.4e-06,[0,0.001),0,8,8,1,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
containment,200,521,8.2e-06,[0,0.001),0,41,41,1,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
containment,200,522,4.6e-06,[0,0.001),0,23,23,1,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
containment,200,523,1.14e-05,[0,0.001),8,57,17,0.298246,17,0,0,0,0,0,13,17,10,17,0,0,0,0,0,13,17,10
containment,200,524,4.4e-06,[0,0.001),8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
containment,200,525,3e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
containment,200,526,2.24e-05,[0,0.001),0,20,20,1,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
containment,200,527,0.001872,[0.001,0.01),8,1250,318,0.2544,318,0,0,0,0,0,31,729,172,72,0,0,0,0,0,4,99,25
containment,200,528,2.4e-06,[0,0.001),0,9,9,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
containment,200,529,3e-06,[0,0.001),0,20,20,1,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
containment,200,530,7.56e-05,[0,0.001),8,373,38,0.101877,38,0,0,0,0,0,70,173,92,16,0,0,0,0,0,45,92,47
containment,200,531,6.4e-05,[0,0.001),8,282,180,0.638298,180,0,0,0,0,0,0,0,102,122,0,0,0,0,0,0,0,78
containment,200,532,2e-06,[0,0.001),0,7,7,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
containment,200,533,7.6e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,534,2.4e-05,[0,0.001),8,96,67,0.697917,67,0,0,0,0,0,0,0,29,67,0,0,0,0,0,0,0,29
containment,200,535,9.4e-06,[0,0.001),0,16,16,1,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
containment,200,536,3.4e-06,[0,0.001),0,28,28,1,28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
containment,200,537,3.8e-06,[0,0.001),0,6,6,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
containment,200,538,7.8e-06,[0,0.001),0,2,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
containment,200,539,3.8e-06,[0,0.001),0,29,29,1,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
containment,200,540,7.6e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
containment,200,541,4.6e-06,[0,0.001),0,23,23,1,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
containment,200,542,3.34e-05,[0,0.001),8,165,66,0.4,66,0,0,0,0,0,6,12,81,66,0,0,0,0,0,6,12,81
containment,200,543,0.0001022,[0,0.001),8,448,283,0.631696,283,0,0,0,0,0,2,93,70,128,0,0,0,0,0,0,36,36
containment,200,544,8.2e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,545,4.4e-06,[0,0.001),0,22,22,1,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
containment,200,546,6.8e-06,[0,0.001),0,34,34,1,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
containment,200,547,6.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,548,4.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,549,2.8e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
containment,200,550,1.66e-05,[0,0.001),0,8,8,1,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
containment,200,551,9.6e-06,[0,0.001),8,38,20,0.526316,20,0,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,18
containment,200,552,8.2e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,553,0.0004474,[0,0.001),8,1355,349,0.257565,349,0,0,0,0,0,249,675,82,46,0,0,0,0,0,28,116,10
containment,200,554,2.06e-05,[0,0.001),0,11,11,1,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
containment,200,555,3.8e-06,[0,0.001),0,19,19,1,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
containment,200,556,1.52e-05,[0,0.001),0,75,75,1,75,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
containment,200,557,2.8e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
containment,200,558,4.2e-06,[0,0.001),0,21,21,1,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
containment,200,559,2.4e-06,[0,0.001),0,6,6,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
containment,200,560,6.24e-05,[0,0.001),8,252,184,0.730159,184,0,0,0,0,0,0,0,68,143,0,0,0,0,0,0,0,57
containment,200,561,6.8e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
containment,200,562,5.6e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
containment,200,563,5.2e-06,[0,0.001),0,26,26,1,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
containment,200,564,1.54e-05,[0,0.001),0,75,75,1,75,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
containment,200,565,4e-06,[0,0.001),0,6,6,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
containment,200,566,2.4e-06,[0,0.001),0,22,22,1,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
containment,200,567,6.2e-06,[0,0.001),0,6,6,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
containment,200,568,0.0001402,[0,0.001),8,370,302,0.816216,302,0,0,0,0,0,0,14,54,160,0,0,0,0,0,0,10,30
containment,200,569,5.8e-05,[0,0.001),8,282,131,0.464539,131,0,0,0,0,3,31,57,60,91,0,0,0,0,1,20,40,48
containment,200,570,0.0012396,[0.001,0.01),8,1539,358,0.232619,358,0,0,0,10,214,430,371,156,39,0,0,0,0,22,64,57,18
containment,200,571,6.2e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,572,7.52e-05,[0,0.001),8,315,165,0.52381,165,0,0,0,0,0,0,79,71,109,0,0,0,0,0,0,49,42
containment,200,573,4e-06,[0,0.001),0,20,20,1,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
containment,200,574,6.2e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,575,5.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,576,3.4e-06,[0,0.001),0,5,5,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
containment,200,577,9.4e-06,[0,0.001),0,12,12,1,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
containment,200,578,3e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,579,9.8e-06,[0,0.001),0,47,47,1,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
containment,200,580,2.4e-05,[0,0.001),8,110,83,0.754545,83,0,0,0,0,0,4,6,17,83,0,0,0,0,0,4,6,17
containment,200,581,9.8e-06,[0,0.001),0,13,13,1,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
containment,200,582,8e-06,[0,0.001),0,17,17,1,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
containment,200,583,3.8e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
containment,200,584,0.000204,[0,0.001),8,612,274,0.447712,274,0,0,0,0,0,15,42,281,80,0,0,0,0,0,2,19,99
containment,200,585,6e-06,[0,0.001),8,26,10,0.384615,10,0,0,0,0,9,2,0,5,10,0,0,0,0,9,2,0,5
containment,200,586,0.0001006,[0,0.001),8,391,145,0.370844,145,0,0,0,0,0,25,82,139,75,0,0,0,0,0,6,27,92
containment,200,587,0.0012038,[0.001,0.01),8,875,294,0.336,294,0,0,0,0,27,174,204,176,92,0,0,0,0,6,41,20,41
containment,200,588,3.4e-06,[0,0.001),0,7,7,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
containment,200,589,2.6e-06,[0,0.001),0,13,13,1,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
containment,200,590,3.04e-05,[0,0.001),8,138,89,0.644928,89,0,0,0,0,0,0,3,46,89,0,0,0,0,0,0,3,46
containment,200,591,1.4e-05,[0,0.001),8,68,42,0.617647,42,0,0,0,0,0,4,5,17,42,0,0,0,0,0,4,5,17
containment,200,592,0.0011428,[0.001,0.01),8,1404,317,0.225783,317,0,0,0,8,42,167,528,342,25,0,0,0,0,0,16,76,83
containment,200,593,2.4e-06,[0,0.001),0,7,7,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
containment,200,594,3.2e-05,[0,0.001),8,150,93,0.62,93,0,0,0,0,0,0,0,57,93,0,0,0,0,0,0,0,57
containment,200,595,0.0002508,[0,0.001),8,858,308,0.358974,308,0,0,0,0,0,82,366,102,82,0,0,0,0,0,9,80,29
containment,200,596,9.8e-06,[0,0.001),0,19,19,1,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
containment,200,597,2.6e-05,[0,0.001),8,129,90,0.697674,90,0,0,0,0,0,0,13,26,90,0,0,0,0,0,0,13,26
containment,200,598,1.7e-05,[0,0.001),8,78,57,0.730769,57,0,0,0,0,0,0,9,12,57,0,0,0,0,0,0,9,12
containment,200,599,0.0133136,[0.01,0.1),8,1674,345,0.206093,345,0,0,0,0,2,37,734,556,22,0,0,0,0,0,1,61,116
containment,200,600,0.000102,[0,0.001),8,370,268,0.724324,268,0,0,0,0,0,0,15,87,142,0,0,0,0,0,0,6,52
containment,200,601,9.56e-05,[0,0.001),8,360,240,0.666667,240,0,0,0,0,0,0,11,109,131,0,0,0,0,0,0,4,65
containment,200,602,1.54e-05,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,603,1.3e-05,[0,0.001),8,64,36,0.5625,36,0,0,0,0,0,0,21,7,36,0,0,0,0,0,0,21,7
containment,200,604,5.2e-06,[0,0.001),0,16,16,1,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
containment,200,605,5.2e-06,[0,0.001),0,6,6,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
containment,200,606,8e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
containment,200,607,0.0002518,[0,0.001),8,460,243,0.528261,243,0,0,0,0,0,8,89,120,124,0,0,0,0,0,3,23,50
containment,200,608,2.64e-05,[0,0.001),8,120,95,0.791667,95,0,0,0,0,0,0,0,25,95,0,0,0,0,0,0,0,25
containment,200,609,8.4e-06,[0,0.001),0,26,26,1,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
containment,200,610,1.04e-05,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,611,4.2e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,612,0.0004452,[0,0.001),8,534,354,0.662921,354,0,0,0,0,0,3,89,88,159,0,0,0,0,0,0,10,31
containment,200,613,0.0001954,[0,0.001),8,724,180,0.248619,180,0,0,0,0,3,91,398,52,56,0,0,0,0,0,18,117,9
containment,200,614,3.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,615,3.2e-06,[0,0.001),0,9,9,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
containment,200,616,2.78e-05,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,617,7.2e-06,[0,0.001),8,33,9,0.272727,9,0,0,0,0,0,10,8,6,9,0,0,0,0,0,10,8,6
containment,200,618,9.6e-06,[0,0.001),0,17,17,1,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
containment,200,619,8.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
containment,200,620,0.0001144,[0,0.001),8,491,149,0.303462,149,0,0,0,0,70,206,24,42,56,0,0,0,0,30,94,6,14
containment,200,621,2.6e-06,[0,0.001),0,7,7,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
containment,200,622,4.8e-06,[0,0.001),0,24,24,1,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
containment,200,623,1.08e-05,[0,0.001),0,31,31,1,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
